,0
2439,0.4141882061958313
2440,0.40687209367752075
2441,0.40504342317581177
2442,0.4116485118865967
2443,0.40734750032424927
2444,0.39784500002861023
2445,0.41043898463249207
2446,0.41051623225212097
2447,0.4001477360725403
2448,0.4027095139026642
2449,0.4090680480003357
2450,0.4138820171356201
2451,0.40300241112709045
2452,0.4101178050041199
2453,0.4042946696281433
2454,0.4084049463272095
2455,0.4082351326942444
2456,0.4087735712528229
2457,0.4024593234062195
2458,0.40534308552742004
2459,0.40504828095436096
2460,0.41051509976387024
2461,0.39964616298675537
2462,0.4018363952636719
2463,0.4047941565513611
2464,0.394243985414505
2465,0.4116480350494385
2466,0.40155625343322754
2467,0.4041748344898224
2468,0.410527765750885
2469,0.4106728434562683
2470,0.40645554661750793
2471,0.41148093342781067
2472,0.3970680236816406
2473,0.4100167453289032
2474,0.40193283557891846
2475,0.39355140924453735
2476,0.4029589295387268
2477,0.40785905718803406
2478,0.40002691745758057
2479,0.40129733085632324
2480,0.3943725824356079
2481,0.3969711363315582
2482,0.4161771833896637
2483,0.40635576844215393
2484,0.40246862173080444
2485,0.408725380897522
2486,0.4088606834411621
2487,0.4079437255859375
2488,0.41273245215415955
2489,0.3900768756866455
2490,0.39888671040534973
2491,0.3994494080543518
2492,0.41550302505493164
2493,0.3945018947124481
2494,0.4186256229877472
2495,0.39526107907295227
2496,0.39367198944091797
2497,0.4006173014640808
2498,0.40968939661979675
2499,0.39913928508758545
2500,0.40039101243019104
2501,0.4057241678237915
2502,0.39878857135772705
2503,0.40693894028663635
2504,0.4098629653453827
2505,0.4101804494857788
2506,0.40554410219192505
2507,0.40630897879600525
2508,0.4083113968372345
2509,0.40372687578201294
2510,0.4067099094390869
2511,0.3956114649772644
2512,0.3970269560813904
2513,0.4120243787765503
2514,0.3928651511669159
2515,0.4081692099571228
2516,0.39720678329467773
2517,0.39799681305885315
2518,0.399778813123703
2519,0.398626446723938
2520,0.4016386568546295
2521,0.3991226553916931
2522,0.4042503833770752
2523,0.4065391719341278
2524,0.3960995674133301
2525,0.39875537157058716
2526,0.4028894305229187
2527,0.3888537287712097
2528,0.389620304107666
2529,0.41003790497779846
2530,0.39090976119041443
2531,0.3988536298274994
2532,0.4020032584667206
2533,0.403044193983078
2534,0.40061241388320923
2535,0.41043931245803833
2536,0.3940742611885071
2537,0.39844951033592224
2538,0.40420740842819214
2539,0.395923376083374
2540,0.3921208381652832
2541,0.39375242590904236
2542,0.39403674006462097
2543,0.39650216698646545
2544,0.4007453918457031
2545,0.4002317190170288
2546,0.3979869782924652
2547,0.39325523376464844
2548,0.4052656888961792
2549,0.39795592427253723
2550,0.3907518982887268
2551,0.3961390554904938
2552,0.3953486680984497
2553,0.3975820243358612
2554,0.39163437485694885
2555,0.4050768315792084
2556,0.39788347482681274
2557,0.39462095499038696
2558,0.39019736647605896
2559,0.38954365253448486
2560,0.398811936378479
2561,0.3891049027442932
2562,0.3966314494609833
2563,0.39659273624420166
2564,0.3945847451686859
2565,0.393890917301178
2566,0.3958115577697754
2567,0.40125054121017456
2568,0.40138494968414307
2569,0.39629384875297546
2570,0.38473623991012573
2571,0.4031890630722046
2572,0.39814916253089905
2573,0.3973446488380432
2574,0.3937554657459259
2575,0.4001912772655487
2576,0.3920755386352539
2577,0.3861079514026642
2578,0.39019182324409485
2579,0.400779128074646
2580,0.3959723711013794
2581,0.3941344916820526
2582,0.38434383273124695
2583,0.39315423369407654
2584,0.3991425335407257
2585,0.4052335321903229
2586,0.39510151743888855
2587,0.39150843024253845
2588,0.39038342237472534
2589,0.38662105798721313
2590,0.39702358841896057
2591,0.3903539776802063
2592,0.40595489740371704
2593,0.3993408977985382
2594,0.3945583999156952
2595,0.3965090215206146
2596,0.3956558108329773
2597,0.39931756258010864
2598,0.3920176327228546
2599,0.39736872911453247
2600,0.38806769251823425
2601,0.40550878643989563
2602,0.3954330086708069
2603,0.3899060785770416
2604,0.3932267129421234
2605,0.3975626826286316
2606,0.3910253047943115
2607,0.3904258906841278
2608,0.3828311562538147
2609,0.39307600259780884
2610,0.38839030265808105
2611,0.39813798666000366
2612,0.39000174403190613
2613,0.4007478356361389
2614,0.3931995928287506
2615,0.3930699825286865
2616,0.3825036883354187
2617,0.38567233085632324
2618,0.388505756855011
2619,0.39418721199035645
2620,0.39735156297683716
2621,0.37808313965797424
2622,0.39081546664237976
2623,0.38823941349983215
2624,0.38067519664764404
2625,0.39359843730926514
2626,0.39544206857681274
2627,0.39730629324913025
2628,0.39991000294685364
2629,0.3923007845878601
2630,0.39336147904396057
2631,0.393547385931015
2632,0.3868553936481476
2633,0.37819576263427734
2634,0.3868972659111023
2635,0.39309945702552795
2636,0.3954329490661621
2637,0.3831145167350769
2638,0.3937194347381592
2639,0.39063721895217896
2640,0.3975834250450134
2641,0.3923085033893585
2642,0.39683687686920166
2643,0.39312753081321716
2644,0.3988218307495117
2645,0.3851383626461029
2646,0.39149725437164307
2647,0.3980972170829773
2648,0.3941819369792938
2649,0.38439878821372986
2650,0.3912343680858612
2651,0.39831382036209106
2652,0.3860768973827362
2653,0.4153140187263489
2654,0.3915553689002991
2655,0.3955097198486328
2656,0.3888423442840576
2657,0.38352373242378235
2658,0.39558327198028564
2659,0.39856547117233276
2660,0.3882438838481903
2661,0.3927234411239624
2662,0.39520812034606934
2663,0.3850100636482239
2664,0.3919205665588379
2665,0.3833148777484894
2666,0.3831329643726349
2667,0.3915725648403168
2668,0.3982580304145813
2669,0.38468584418296814
2670,0.38962483406066895
2671,0.38689756393432617
2672,0.3919040858745575
2673,0.38836097717285156
2674,0.3928930461406708
2675,0.387470543384552
2676,0.3854343593120575
2677,0.38189494609832764
2678,0.394722580909729
2679,0.3881407082080841
2680,0.38460686802864075
2681,0.38689833879470825
2682,0.39005139470100403
2683,0.3846234381198883
2684,0.3933289051055908
2685,0.38308775424957275
2686,0.38095492124557495
2687,0.3871346116065979
2688,0.3876204192638397
2689,0.3852281868457794
2690,0.3927781283855438
2691,0.3883078098297119
2692,0.3896928131580353
2693,0.39239636063575745
2694,0.3921433389186859
2695,0.38486769795417786
2696,0.39053359627723694
2697,0.395374059677124
2698,0.3834841251373291
2699,0.39807626605033875
2700,0.38227418065071106
2701,0.3968305289745331
2702,0.37633052468299866
2703,0.3902822434902191
2704,0.38599738478660583
2705,0.38386300206184387
2706,0.3934295177459717
2707,0.3792090117931366
2708,0.3782883584499359
2709,0.3832744359970093
2710,0.3900182247161865
2711,0.3927415609359741
2712,0.387098103761673
2713,0.3835965096950531
2714,0.37804558873176575
2715,0.3846167027950287
2716,0.3923056423664093
2717,0.3855767548084259
2718,0.37786346673965454
2719,0.38216760754585266
2720,0.3928261697292328
2721,0.3851467967033386
2722,0.39456406235694885
2723,0.39517146348953247
2724,0.37858203053474426
2725,0.3868698477745056
2726,0.38245639204978943
2727,0.39890214800834656
2728,0.38431617617607117
2729,0.38876771926879883
2730,0.38456568121910095
2731,0.39105015993118286
2732,0.3902755677700043
2733,0.3868330121040344
2734,0.3944108486175537
2735,0.3873102366924286
2736,0.37964382767677307
2737,0.3891395330429077
2738,0.38783732056617737
2739,0.3831232786178589
2740,0.3843710422515869
2741,0.38856035470962524
2742,0.3901944160461426
2743,0.38956621289253235
2744,0.38315173983573914
2745,0.3926544189453125
2746,0.39030444622039795
2747,0.38590988516807556
2748,0.3807831406593323
2749,0.3864763081073761
2750,0.3956109583377838
2751,0.38757866621017456
2752,0.3786517083644867
2753,0.38926374912261963
2754,0.3801092207431793
2755,0.39267072081565857
2756,0.38467076420783997
2757,0.3846307396888733
2758,0.38137108087539673
2759,0.3816699981689453
2760,0.3828479051589966
2761,0.3857582211494446
2762,0.37419459223747253
2763,0.3904922604560852
2764,0.3787115216255188
2765,0.3850426971912384
2766,0.3883328139781952
2767,0.37511056661605835
2768,0.39690056443214417
2769,0.3853819966316223
2770,0.38347169756889343
2771,0.378864049911499
2772,0.37996333837509155
2773,0.3850173354148865
2774,0.3984990417957306
2775,0.3814912438392639
2776,0.3735872507095337
2777,0.38016536831855774
2778,0.3764849901199341
2779,0.39130643010139465
2780,0.3762132227420807
2781,0.382988303899765
2782,0.3919317126274109
2783,0.38652029633522034
2784,0.3860333561897278
2785,0.37657710909843445
2786,0.3800939619541168
2787,0.392997682094574
2788,0.37765225768089294
2789,0.38716673851013184
2790,0.3906666338443756
2791,0.39014148712158203
2792,0.3854964077472687
2793,0.3813040256500244
2794,0.3825671076774597
2795,0.3781573474407196
2796,0.3809967339038849
2797,0.38355302810668945
2798,0.39600029587745667
2799,0.3859245181083679
2800,0.38649827241897583
2801,0.38349154591560364
2802,0.37087294459342957
2803,0.3833334147930145
2804,0.371314138174057
2805,0.37662819027900696
2806,0.3814083933830261
2807,0.3965946435928345
2808,0.3846554458141327
2809,0.3835875391960144
2810,0.3793366253376007
2811,0.3827202618122101
2812,0.3751179277896881
2813,0.3792811632156372
2814,0.37254568934440613
2815,0.38049787282943726
2816,0.3879763185977936
2817,0.3828894793987274
2818,0.3841422200202942
2819,0.38637053966522217
2820,0.37894150614738464
2821,0.38585951924324036
2822,0.37713944911956787
2823,0.3780626356601715
2824,0.3881145715713501
2825,0.37248697876930237
2826,0.381082147359848
2827,0.3809911906719208
2828,0.37860623002052307
2829,0.3763595521450043
2830,0.3793502151966095
2831,0.3809356987476349
2832,0.38088229298591614
2833,0.3826099634170532
2834,0.37033265829086304
2835,0.38134604692459106
2836,0.3793559968471527
2837,0.38871535658836365
2838,0.37754613161087036
2839,0.3826509416103363
2840,0.3835352957248688
2841,0.38090091943740845
2842,0.37845662236213684
2843,0.3753703832626343
2844,0.3840702176094055
2845,0.37628135085105896
2846,0.379862517118454
2847,0.3815106153488159
2848,0.373335063457489
2849,0.37184521555900574
2850,0.3800165057182312
2851,0.3844250738620758
2852,0.3768850564956665
2853,0.3855544328689575
2854,0.3805907070636749
2855,0.3725488483905792
2856,0.3716809153556824
2857,0.374650776386261
2858,0.38087397813796997
2859,0.3770522475242615
2860,0.3764099180698395
2861,0.3877342939376831
2862,0.38001206517219543
2863,0.3771870732307434
2864,0.3816882073879242
2865,0.3819105327129364
2866,0.3803679943084717
2867,0.370890736579895
2868,0.3859573304653168
2869,0.37433457374572754
2870,0.3868494927883148
2871,0.37459057569503784
2872,0.37571248412132263
2873,0.3782285749912262
2874,0.3725709319114685
2875,0.38039541244506836
2876,0.3776932656764984
2877,0.3734302222728729
2878,0.3807174265384674
2879,0.3835265636444092
2880,0.37614765763282776
2881,0.3805606961250305
2882,0.3829457759857178
2883,0.37814420461654663
2884,0.3765859007835388
2885,0.38167551159858704
2886,0.3761603534221649
2887,0.38277319073677063
2888,0.37973734736442566
2889,0.3711645305156708
2890,0.3731124997138977
2891,0.36896783113479614
2892,0.3763892948627472
2893,0.38031715154647827
2894,0.3741065561771393
2895,0.37839654088020325
2896,0.3769947588443756
2897,0.3684210181236267
2898,0.37323838472366333
2899,0.36758705973625183
2900,0.37372225522994995
2901,0.3759301006793976
2902,0.37251967191696167
2903,0.3869302272796631
2904,0.37729722261428833
2905,0.3696904182434082
2906,0.37147265672683716
2907,0.3807087540626526
2908,0.37243279814720154
2909,0.3820437490940094
2910,0.37860605120658875
2911,0.3734198212623596
2912,0.36679187417030334
2913,0.3733796775341034
2914,0.37495824694633484
2915,0.3754618167877197
2916,0.3771650195121765
2917,0.37848177552223206
2918,0.37645307183265686
2919,0.38204124569892883
2920,0.37006503343582153
2921,0.37115564942359924
2922,0.36598342657089233
2923,0.3752366304397583
2924,0.3744712471961975
2925,0.3830448091030121
2926,0.3608345091342926
2927,0.3749972879886627
2928,0.38320013880729675
2929,0.37521475553512573
2930,0.3701792359352112
2931,0.37547603249549866
2932,0.37325429916381836
2933,0.36908450722694397
2934,0.3731773793697357
2935,0.380811870098114
2936,0.37521931529045105
2937,0.3703189790248871
2938,0.37297889590263367
2939,0.3714633882045746
2940,0.38160833716392517
2941,0.37906619906425476
2942,0.3725307285785675
2943,0.3732667863368988
2944,0.37077513337135315
2945,0.37412920594215393
2946,0.3794735074043274
2947,0.37477239966392517
2948,0.37904641032218933
2949,0.3788940906524658
2950,0.3787815272808075
2951,0.3792722523212433
2952,0.3784346282482147
2953,0.3705388903617859
2954,0.37270763516426086
2955,0.37428343296051025
2956,0.3719293177127838
2957,0.374077171087265
2958,0.3790621757507324
2959,0.38178929686546326
2960,0.38072165846824646
2961,0.3731163442134857
2962,0.3696190416812897
2963,0.3743983507156372
2964,0.3716954290866852
2965,0.37006843090057373
2966,0.3785412907600403
2967,0.37314900755882263
2968,0.38464388251304626
2969,0.37612295150756836
2970,0.37158429622650146
2971,0.37405768036842346
2972,0.3711891174316406
2973,0.3745597302913666
2974,0.37710365653038025
2975,0.368576318025589
2976,0.37388351559638977
2977,0.3741793632507324
2978,0.3689810335636139
2979,0.3813234269618988
2980,0.3713553547859192
2981,0.372793585062027
2982,0.37361037731170654
2983,0.36486437916755676
2984,0.3786488473415375
2985,0.3764904737472534
2986,0.3651484251022339
2987,0.37506595253944397
2988,0.36831873655319214
2989,0.3719610869884491
2990,0.3673449158668518
2991,0.3672315180301666
2992,0.3665693402290344
2993,0.3666206896305084
2994,0.3696235716342926
2995,0.37336859107017517
2996,0.3736856281757355
2997,0.3649550974369049
2998,0.36936619877815247
2999,0.369189590215683
3000,0.365449458360672
3001,0.376075804233551
3002,0.37056729197502136
3003,0.3709045648574829
3004,0.3752758204936981
3005,0.36998608708381653
3006,0.3705314099788666
3007,0.3694867789745331
3008,0.3710356652736664
3009,0.375905841588974
3010,0.37675854563713074
3011,0.3722837269306183
3012,0.3760116696357727
3013,0.3699943721294403
3014,0.3727850019931793
3015,0.3722740411758423
3016,0.37819594144821167
3017,0.3797832727432251
3018,0.36827588081359863
3019,0.3779342770576477
3020,0.36780139803886414
3021,0.37568697333335876
3022,0.3602585196495056
3023,0.36365416646003723
3024,0.3679604232311249
3025,0.3680572807788849
3026,0.3640017807483673
3027,0.365512877702713
3028,0.37522879242897034
3029,0.366963267326355
3030,0.36960214376449585
3031,0.37438562512397766
3032,0.364188551902771
3033,0.3710637390613556
3034,0.372938871383667
3035,0.3668687343597412
3036,0.36804085969924927
3037,0.37647294998168945
3038,0.36864039301872253
3039,0.37611666321754456
3040,0.3666158616542816
3041,0.3603602349758148
3042,0.37206345796585083
3043,0.3640207052230835
3044,0.37917062640190125
3045,0.36685478687286377
3046,0.36673304438591003
3047,0.36580905318260193
3048,0.3723010718822479
3049,0.36824631690979004
3050,0.36817359924316406
3051,0.36424627900123596
3052,0.37525343894958496
3053,0.36302176117897034
3054,0.3653905391693115
3055,0.38016459345817566
3056,0.3730106055736542
3057,0.3778231143951416
3058,0.36898908019065857
3059,0.3681913912296295
3060,0.36225593090057373
3061,0.36308595538139343
3062,0.3689306676387787
3063,0.36719295382499695
3064,0.36661580204963684
3065,0.37784162163734436
3066,0.36819133162498474
3067,0.3633148670196533
3068,0.36984115839004517
3069,0.3644537925720215
3070,0.3689274787902832
3071,0.3763890266418457
3072,0.37648916244506836
3073,0.3762105405330658
3074,0.3707980811595917
3075,0.37179818749427795
3076,0.3614889085292816
3077,0.3684961497783661
3078,0.378433495759964
3079,0.36566615104675293
3080,0.3651040196418762
3081,0.3626578748226166
3082,0.37126806378364563
3083,0.37431514263153076
3084,0.3659212291240692
3085,0.3698011338710785
3086,0.3698939085006714
3087,0.3680088520050049
3088,0.3688422441482544
3089,0.36714884638786316
3090,0.3759579658508301
3091,0.363957017660141
3092,0.3592917025089264
3093,0.3651227355003357
3094,0.3651392459869385
3095,0.3718835413455963
3096,0.36448854207992554
3097,0.36567217111587524
3098,0.3682940602302551
3099,0.3625424802303314
3100,0.35894542932510376
3101,0.37269335985183716
3102,0.36485251784324646
3103,0.36697396636009216
3104,0.3682788610458374
3105,0.36669474840164185
3106,0.3653881251811981
3107,0.3694227635860443
3108,0.36410853266716003
3109,0.36695849895477295
3110,0.36694151163101196
3111,0.37098172307014465
3112,0.36583468317985535
3113,0.36690449714660645
3114,0.3665607273578644
3115,0.36349841952323914
3116,0.3721870183944702
3117,0.37004101276397705
3118,0.3626801371574402
3119,0.3622486889362335
3120,0.36684882640838623
3121,0.3638174533843994
3122,0.36886662244796753
3123,0.36398613452911377
3124,0.3632059693336487
3125,0.36927318572998047
3126,0.35889920592308044
3127,0.3594265580177307
3128,0.3755951523780823
3129,0.36606475710868835
3130,0.3688194453716278
3131,0.3756871819496155
3132,0.36924245953559875
3133,0.3651294708251953
3134,0.3618445098400116
3135,0.36944711208343506
3136,0.36480796337127686
3137,0.35857635736465454
3138,0.3578409254550934
3139,0.3605726361274719
3140,0.36929526925086975
3141,0.3709953725337982
3142,0.3669773042201996
3143,0.36281195282936096
3144,0.3762984275817871
3145,0.3602489233016968
3146,0.3702053725719452
3147,0.36216336488723755
3148,0.3615759611129761
3149,0.3590345084667206
3150,0.3661291301250458
3151,0.3676930069923401
3152,0.3745410442352295
3153,0.36188092827796936
3154,0.36767080426216125
3155,0.3626387417316437
3156,0.3561437427997589
3157,0.36206212639808655
3158,0.3652595579624176
3159,0.36911138892173767
3160,0.36726751923561096
3161,0.36895498633384705
3162,0.3642045855522156
3163,0.3688250184059143
3164,0.3635295331478119
3165,0.37330347299575806
3166,0.3619788587093353
3167,0.35915523767471313
3168,0.3639022707939148
3169,0.36395350098609924
3170,0.3662642240524292
3171,0.36409154534339905
3172,0.36037951707839966
3173,0.3626917898654938
3174,0.367418497800827
3175,0.365852415561676
3176,0.3622751832008362
3177,0.36808907985687256
3178,0.36924660205841064
3179,0.3785753846168518
3180,0.36348772048950195
3181,0.36656445264816284
3182,0.36249905824661255
3183,0.3679875433444977
3184,0.36145684123039246
3185,0.364320307970047
3186,0.36296162009239197
3187,0.3612092435359955
3188,0.3620796799659729
3189,0.3580887019634247
3190,0.3600464463233948
3191,0.36443203687667847
3192,0.3614305257797241
3193,0.3633634150028229
3194,0.3655320107936859
3195,0.37124523520469666
3196,0.36374160647392273
3197,0.36751240491867065
3198,0.35668471455574036
3199,0.36308687925338745
3200,0.36586880683898926
3201,0.3638542592525482
3202,0.3632166385650635
3203,0.3593723773956299
3204,0.36245787143707275
3205,0.37747716903686523
3206,0.35837581753730774
3207,0.3574988543987274
3208,0.3668653666973114
3209,0.36506256461143494
3210,0.3616783022880554
3211,0.3660561740398407
3212,0.36077937483787537
3213,0.3594911992549896
3214,0.3574882745742798
3215,0.3643663227558136
3216,0.3630681037902832
3217,0.36130979657173157
3218,0.36064639687538147
3219,0.3588504493236542
3220,0.36878839135169983
3221,0.3593200445175171
3222,0.3663131892681122
3223,0.36738255620002747
3224,0.3601410984992981
3225,0.3613245189189911
3226,0.354265421628952
3227,0.3612750768661499
3228,0.358270525932312
3229,0.35347074270248413
3230,0.36699458956718445
3231,0.36267057061195374
3232,0.360709011554718
3233,0.3629286289215088
3234,0.36035218834877014
3235,0.3629935383796692
3236,0.35800686478614807
3237,0.35938698053359985
3238,0.3594631552696228
3239,0.35501593351364136
3240,0.3606860935688019
3241,0.36598873138427734
3242,0.36006513237953186
3243,0.3626759648323059
3244,0.3606228530406952
3245,0.35959115624427795
3246,0.3587333858013153
3247,0.3639039695262909
3248,0.35588252544403076
3249,0.360756516456604
3250,0.3553776144981384
3251,0.36624976992607117
3252,0.36288365721702576
3253,0.360797256231308
3254,0.36713117361068726
3255,0.36326146125793457
3256,0.36071956157684326
3257,0.3654331564903259
3258,0.35936838388442993
3259,0.36055445671081543
3260,0.3589816987514496
3261,0.3594728410243988
3262,0.36229076981544495
3263,0.35912445187568665
3264,0.3651665449142456
3265,0.36486682295799255
3266,0.35570409893989563
3267,0.36191943287849426
3268,0.36341914534568787
3269,0.3578670918941498
3270,0.356057345867157
3271,0.35640284419059753
3272,0.36192643642425537
3273,0.35165733098983765
3274,0.36283230781555176
3275,0.35607534646987915
3276,0.352918416261673
3277,0.35492363572120667
3278,0.3588227927684784
3279,0.35610029101371765
3280,0.3659445345401764
3281,0.3615407645702362
3282,0.3672731816768646
3283,0.35991549491882324
3284,0.36646702885627747
3285,0.35501477122306824
3286,0.3643917739391327
3287,0.36242884397506714
3288,0.3508788049221039
3289,0.36104583740234375
3290,0.3659224510192871
3291,0.34939131140708923
3292,0.36239615082740784
3293,0.3561888337135315
3294,0.35686635971069336
3295,0.3604542911052704
3296,0.3619947135448456
3297,0.35843783617019653
3298,0.36482346057891846
3299,0.36069703102111816
3300,0.35924679040908813
3301,0.36111992597579956
3302,0.36779648065567017
3303,0.3539418578147888
3304,0.35934802889823914
3305,0.3590616285800934
3306,0.352300226688385
3307,0.3620205819606781
3308,0.35844260454177856
3309,0.35602620244026184
3310,0.36277464032173157
3311,0.35425689816474915
3312,0.3584285080432892
3313,0.3650222420692444
3314,0.35756370425224304
3315,0.35690435767173767
3316,0.3572329580783844
3317,0.35939162969589233
3318,0.3606615662574768
3319,0.3595201373100281
3320,0.35712647438049316
3321,0.3587302267551422
3322,0.3594895601272583
3323,0.3574012517929077
3324,0.35296064615249634
3325,0.35945218801498413
3326,0.3579964339733124
3327,0.3590039610862732
3328,0.35897326469421387
3329,0.35300055146217346
3330,0.3584778904914856
3331,0.36037078499794006
3332,0.3552776575088501
3333,0.35847482085227966
3334,0.3600824177265167
3335,0.35459861159324646
3336,0.3624382019042969
3337,0.35079148411750793
3338,0.35794612765312195
3339,0.35863131284713745
3340,0.3563094139099121
3341,0.3516792058944702
3342,0.3691304922103882
3343,0.34755071997642517
3344,0.3665781021118164
3345,0.35757189989089966
3346,0.35518789291381836
3347,0.3581327199935913
3348,0.35218754410743713
3349,0.3540313243865967
3350,0.35600170493125916
3351,0.3529241383075714
3352,0.35290756821632385
3353,0.3529885709285736
3354,0.3554275631904602
3355,0.3574846386909485
3356,0.35148924589157104
3357,0.352845698595047
3358,0.3571670651435852
3359,0.3576771020889282
3360,0.3590948283672333
3361,0.35723596811294556
3362,0.35453328490257263
3363,0.3492898643016815
3364,0.3520089089870453
3365,0.35483023524284363
3366,0.35846737027168274
3367,0.35382378101348877
3368,0.36300772428512573
3369,0.3564216196537018
3370,0.3594541847705841
3371,0.3633718192577362
3372,0.3501759171485901
3373,0.3507508635520935
3374,0.3507084250450134
3375,0.353305459022522
3376,0.3531476855278015
3377,0.36264804005622864
3378,0.3675778806209564
3379,0.35411834716796875
3380,0.3578064441680908
3381,0.36478424072265625
3382,0.35824066400527954
3383,0.35523998737335205
3384,0.3549058139324188
3385,0.3576256036758423
3386,0.35772114992141724
3387,0.35582953691482544
3388,0.35301217436790466
3389,0.3545932471752167
3390,0.3619547486305237
3391,0.3636763095855713
3392,0.35772383213043213
3393,0.3593713045120239
3394,0.3487905263900757
3395,0.35379558801651
3396,0.358624130487442
3397,0.3478159010410309
3398,0.35950732231140137
3399,0.35884928703308105
3400,0.3567102253437042
3401,0.3568624258041382
3402,0.3509731888771057
3403,0.3504132628440857
3404,0.35693439841270447
3405,0.35784709453582764
3406,0.35887226462364197
3407,0.3485342860221863
3408,0.36326897144317627
3409,0.35649585723876953
3410,0.3542494475841522
3411,0.3626147210597992
3412,0.3457006812095642
3413,0.34694424271583557
3414,0.3554850220680237
3415,0.3572681248188019
3416,0.35115131735801697
3417,0.3488973379135132
3418,0.3506372570991516
3419,0.3580915033817291
3420,0.3542131185531616
3421,0.35400089621543884
3422,0.3525635004043579
3423,0.35511186718940735
3424,0.35313737392425537
3425,0.3581641614437103
3426,0.35501736402511597
3427,0.3505174219608307
3428,0.3483750820159912
3429,0.35442569851875305
3430,0.3632581830024719
3431,0.35393401980400085
3432,0.35711678862571716
3433,0.36213502287864685
3434,0.3489452004432678
3435,0.35993996262550354
3436,0.35482949018478394
3437,0.352499395608902
3438,0.3580249547958374
3439,0.35357069969177246
3440,0.3577214777469635
3441,0.35332775115966797
3442,0.3588825762271881
3443,0.3471756875514984
3444,0.351590096950531
3445,0.34398841857910156
3446,0.352158784866333
3447,0.3520806133747101
3448,0.34691107273101807
3449,0.354926735162735
3450,0.35530349612236023
3451,0.35404640436172485
3452,0.35395538806915283
3453,0.3519170880317688
3454,0.3497430384159088
3455,0.35146915912628174
3456,0.3526744544506073
3457,0.3509618639945984
3458,0.3520187735557556
3459,0.3568260967731476
3460,0.3570557236671448
3461,0.353230744600296
3462,0.35025784373283386
3463,0.3599986732006073
3464,0.35015013813972473
3465,0.36202549934387207
3466,0.3483876585960388
3467,0.3548155725002289
3468,0.35111358761787415
3469,0.352073073387146
3470,0.3517465591430664
3471,0.35260218381881714
3472,0.35616031289100647
3473,0.3496709167957306
3474,0.35698845982551575
3475,0.35795527696609497
3476,0.34398359060287476
3477,0.3599497973918915
3478,0.3492870628833771
3479,0.34844669699668884
3480,0.3507615625858307
3481,0.3557034432888031
3482,0.35666990280151367
3483,0.35064396262168884
3484,0.35491257905960083
3485,0.3525571823120117
3486,0.3536209166049957
3487,0.3513670265674591
3488,0.353157103061676
3489,0.34661129117012024
3490,0.3507225811481476
3491,0.35438108444213867
3492,0.34339261054992676
3493,0.35535794496536255
3494,0.35053709149360657
3495,0.3483360707759857
3496,0.35957345366477966
3497,0.35102370381355286
3498,0.3502814471721649
3499,0.35379213094711304
3500,0.3489363193511963
3501,0.3506132662296295
3502,0.35091760754585266
3503,0.3531769812107086
3504,0.3531264364719391
3505,0.347594290971756
3506,0.3505772054195404
3507,0.35078707337379456
3508,0.35436850786209106
3509,0.35033118724823
3510,0.35359734296798706
3511,0.35788169503211975
3512,0.3522994816303253
3513,0.35273537039756775
3514,0.3528645634651184
3515,0.35718590021133423
3516,0.3527590036392212
3517,0.35765036940574646
3518,0.3553697466850281
3519,0.3524894416332245
3520,0.35229572653770447
3521,0.349954217672348
3522,0.3508478105068207
3523,0.35467666387557983
3524,0.34914547204971313
3525,0.34567251801490784
3526,0.3457915186882019
3527,0.351630836725235
3528,0.3478108048439026
3529,0.35144272446632385
3530,0.34881341457366943
3531,0.3572816252708435
3532,0.3463725745677948
3533,0.35096779465675354
3534,0.3530811667442322
3535,0.34859803318977356
3536,0.3446228504180908
3537,0.35459521412849426
3538,0.348652184009552
3539,0.35888877511024475
3540,0.3501271903514862
3541,0.3553728461265564
3542,0.3466344475746155
3543,0.34559810161590576
3544,0.3575638234615326
3545,0.3571707010269165
3546,0.35370883345603943
3547,0.3562861680984497
3548,0.34685760736465454
3549,0.3492577373981476
3550,0.35973960161209106
3551,0.34653931856155396
3552,0.34702765941619873
3553,0.3460950553417206
3554,0.3458654582500458
3555,0.36210083961486816
3556,0.34678155183792114
3557,0.3539420962333679
3558,0.3493863642215729
3559,0.34935492277145386
3560,0.34509652853012085
3561,0.3531123995780945
3562,0.3466315269470215
3563,0.3532015085220337
3564,0.34576648473739624
3565,0.3493852913379669
3566,0.34673255681991577
3567,0.3487071394920349
3568,0.3479149043560028
3569,0.3477242887020111
3570,0.3478946089744568
3571,0.349701464176178
3572,0.3394497036933899
3573,0.3535650670528412
3574,0.34807249903678894
3575,0.3486999273300171
3576,0.34869834780693054
3577,0.35601121187210083
3578,0.348147988319397
3579,0.3520970940589905
3580,0.35060039162635803
3581,0.3473553955554962
3582,0.34989631175994873
3583,0.3532768785953522
3584,0.3426278531551361
3585,0.3468414843082428
3586,0.3483646810054779
3587,0.3568078875541687
3588,0.35185742378234863
3589,0.3501063287258148
3590,0.3512828052043915
3591,0.3545815646648407
3592,0.35614097118377686
3593,0.34648436307907104
3594,0.3496338129043579
3595,0.3448960781097412
3596,0.34964725375175476
3597,0.3494596481323242
3598,0.35008740425109863
3599,0.35333147644996643
3600,0.34333136677742004
3601,0.350510835647583
3602,0.34711381793022156
3603,0.34896132349967957
3604,0.3486374616622925
3605,0.3489334285259247
3606,0.3477950990200043
3607,0.3520819842815399
3608,0.3489888906478882
3609,0.34202685952186584
3610,0.3479388952255249
