UserID,usuario_id_crp
70817,2158054
70818,2502573
70819,389906
70820,2467423
70821,2504227
70822,2504725
70823,2505421
70824,2505351
70825,2503750
70826,2505292
70827,2506208
70828,2506391
70829,2503071
70830,2507129
70831,921834
70832,2466275
70833,2514111
70834,2515163
70835,2515625
70836,2514280
70837,2519201
70838,2519301
70839,2519714
70840,2468450
70841,2520604
70842,2503467
70843,2520573
70844,2519999
70845,2521957
70846,2522614
70847,2521946
70848,2523787
70849,2524261
70850,675875
70851,2526321
70852,225808
70853,2401569
70854,2519644
70855,2530550
70856,2459080
70857,2531752
70858,2531809
70859,1761533
70860,2533292
70861,2533626
70862,2533795
70863,452375
70864,2534216
70865,2534807
70866,2535366
70867,53722
70868,2536063
70869,2536985
70870,2537003
70871,2537206
70872,2537926
70873,2537944
70874,2510015
70875,2541949
70876,2547442
70877,2547752
70878,2547789
70879,2394978
70880,2291258
70881,2548613
70882,2548428
70883,2205271
70884,2549444
70885,2550531
70886,2550523
70887,2549385
70888,2551125
70889,2551287
70890,2540793
70891,2553180
70892,2554130
70893,2555182
70894,2555720
70895,2543369
70896,583884
70897,2559750
70898,2560869
70899,2226241
70900,2562136
70901,2562443
70902,2562570
70903,2563063
70904,2380376
70905,2565150
70906,2467896
70907,2562442
70908,1693106
70909,2568097
70910,2567291
70911,2527860
70912,1490364
70913,1384264
70914,1846766
70915,2572797
70916,2573940
70917,2574139
70918,2574144
70919,2574267
70920,2576241
70921,2576387
70922,2576585
70923,2576189
70924,2576911
70925,2576898
70926,2577034
70927,2570343
70928,2012548
70929,2302286
70930,2579237
70931,2334651
70932,2196089
70933,2586618
70934,1432491
70935,2166315
70936,2587972
70937,1533231
70938,2589251
70939,2588615
70940,2591427
70941,2592378
70942,2592462
70943,2592522
70944,2592556
70945,2592384
70946,2593116
70947,2593072
70948,2593053
70949,2592444
70950,2593852
70951,2594210
70952,1194376
70953,2595109
70954,2592782
70955,2595550
70956,2596047
70957,2596485
70958,2597305
70959,1143007
70960,2250222
70961,2605594
70962,2606304
70963,2604823
70964,2606642
70965,2607149
70966,1334253
70967,2064939
70968,2607594
70969,2607281
70970,2608882
70971,2608390
70972,2609369
70973,2022468
70974,2544608
70975,156404
70976,2609254
70977,2603588
70978,2617821
70979,2612631
70980,2621051
70981,2621113
70982,2621317
70983,2625954
70984,2627297
70985,516731
70986,2629734
70987,2630209
70988,2630748
70989,2632260
70990,2633165
70991,2632239
70992,2632270
70993,2634122
70994,2635257
70995,1906472
70996,2636285
70997,2634974
70998,2635830
70999,2635183
71000,2637778
71001,2635214
71002,2636293
71003,2638745
71004,2639022
71005,2608575
71006,2628594
71007,2645006
71008,2647658
71009,665963
71010,2650612
71011,2651328
71012,2217601
71013,2654120
71014,2655809
71015,2655938
71016,2656578
71017,2656970
71018,2657708
71019,2660854
71020,2661158
71021,2661993
71022,2662404
71023,2355946
71024,2663239
71025,2657571
71026,2664416
71027,2487429
71028,2664569
71029,2665107
71030,2669038
71031,214475
71032,2661228
71033,2671376
71034,2673845
71035,2671210
71036,2681341
71037,2682084
71038,2682525
71039,2684362
71040,2686145
71041,2692210
71042,2692582
71043,1917439
71044,2425496
71045,683894
71046,2698365
71047,2698701
71048,2699085
71049,2701135
71050,971002
71051,2708079
71052,2712117
71053,2712935
71054,1281103
71055,2714558
71056,2715573
71057,2715933
71058,2699608
71059,633798
71060,2585119
71061,2719420
71062,1316976
71063,2721121
71064,2678640
71065,1227824
71066,2720712
71067,1817398
71068,2655151
71069,2730349
71070,1450554
71071,2735091
71072,2725510
71073,1933154
71074,2736938
71075,2020138
71076,2734143
71077,2736226
71078,2733404
71079,698076
71080,892558
71081,2741166
71082,2745517
71083,2748132
71084,1746052
71085,2737471
71086,2753989
71087,2144258
71088,2754167
71089,2753192
71090,2569405
71091,2572138
71092,2757150
71093,2706807
71094,2753905
71095,2769275
71096,2769411
71097,2770813
71098,2656729
71099,293862
71100,2774668
71101,2774632
71102,2246044
71103,2775046
71104,2777073
71105,2777932
71106,2778310
71107,748196
71108,2781954
71109,2734921
71110,2777271
71111,2776876
71112,2654710
71113,2788701
71114,2790151
71115,2516738
71116,1879085
71117,2795700
71118,2792659
71119,2299579
71120,1743951
71121,2798989
71122,2791385
71123,2803617
71124,2107474
71125,2662389
71126,2799405
71127,2809267
71128,1294132
71129,2812947
71130,2814593
71131,2813819
71132,2678341
71133,2818659
71134,2819522
71135,2774474
71136,2821121
71137,2821406
71138,2821623
71139,2796720
71140,2821161
71141,2799385
71142,2801595
71143,2828215
71144,2695424
71145,2829494
71146,2830357
71147,2831105
71148,2829806
71149,2833392
71150,2834037
71151,2796365
71152,2835929
71153,2842627
71154,2843042
71155,2844198
71156,2851026
71157,2835527
71158,1883632
71159,2812356
71160,2857722
71161,2857816
71162,2840756
71163,2856925
71164,2859011
71165,2860358
71166,774816
71167,909075
71168,2343701
71169,2813823
71170,89899
71171,2870175
71172,2870909
71173,2871427
71174,2872493
71175,2872687
71176,1976204
71177,2875852
71178,2876327
71179,2877105
71180,2746801
71181,1848527
71182,2862341
71183,2885122
71184,2885226
71185,2887076
71186,2879826
71187,2890589
71188,598577
71189,2892724
71190,2893011
71191,2548860
71192,2887215
71193,958366
71194,669430
71195,844280
71196,2911197
71197,86376
71198,2913359
71199,2913892
71200,2809545
71201,2908391
71202,2914693
71203,2915373
71204,2915595
71205,2918159
71206,2919413
71207,601548
71208,2921230
71209,2921189
71210,2909062
71211,2844758
71212,2923995
71213,2925839
71214,2926217
71215,2926912
71216,2901022
71217,2930784
71218,96322
71219,2932086
71220,2933271
71221,2934803
71222,2937387
71223,2933977
71224,2849436
71225,2943115
71226,2376281
71227,2845925
71228,2944713
71229,908802
71230,2927057
71231,2950214
71232,2948061
71233,2863547
71234,2952477
71235,2898953
71236,2953867
71237,2944228
71238,2930676
71239,268156
71240,2955096
71241,2250755
71242,2914633
71243,2958225
71244,2960578
71245,2942479
71246,2965808
71247,2966329
71248,2966601
71249,2966998
71250,2970108
71251,2970327
71252,2322958
71253,2976486
71254,16225
71255,2980146
71256,386541
71257,1971571
71258,2984403
71259,2932071
71260,2942172
71261,2985159
71262,2986492
71263,2295616
71264,2434347
71265,2920256
71266,2991117
71267,2991706
71268,2993254
71269,297734
71270,2969856
71271,2996343
71272,2996394
71273,2997048
71274,926191
71275,2960373
71276,2999499
71277,3000092
71278,2572855
71279,1928210
71280,3001476
71281,3001973
71282,2945351
71283,3005821
71284,3006491
71285,3007061
71286,1261891
71287,3005956
71288,2390269
71289,3011736
71290,3012714
71291,3013051
71292,3015798
71293,1486164
71294,3016766
71295,3017710
71296,3018964
71297,2775445
71298,1502210
71299,3019800
71300,3020327
71301,2856487
71302,3021033
71303,1234806
71304,3023664
71305,3026575
71306,3006316
71307,3019201
71308,3026878
71309,2079970
71310,2469236
71311,3025590
71312,3028433
71313,2191723
71314,3033618
71315,3034246
71316,3037003
71317,2307369
71318,3013961
71319,2587821
71320,3042383
71321,3037918
71322,3043404
71323,128925
71324,1809231
71325,3050757
71326,3012236
71327,3054640
71328,3055050
71329,3055270
71330,3055284
71331,3019845
71332,3055571
71333,3055714
71334,3057336
71335,3051353
71336,3058072
71337,3056227
71338,685022
71339,3062740
71340,3060800
71341,3003480
71342,3066702
71343,3061629
71344,3016132
71345,3016284
71346,3031057
71347,1250101
71348,1397813
71349,3065972
71350,476493
71351,1159961
71352,3075658
71353,2996186
71354,3006041
71355,2511811
71356,3079914
71357,3021507
71358,3080345
71359,2801016
71360,3080771
71361,2856527
71362,3045795
71363,3081309
71364,3062218
71365,1904390
71366,1891073
71367,2373614
71368,3010480
71369,3069253
71370,2981736
71371,1837230
71372,3098931
71373,3099165
71374,3100260
71375,3065040
71376,3080271
71377,3102840
71378,3103946
71379,3078473
71380,3105157
71381,3105541
71382,3106293
71383,3085545
71384,3106912
71385,3104358
71386,3108115
71387,3043464
71388,400949
71389,3111339
71390,2705128
71391,3059025
71392,2666426
71393,3114541
71394,3095686
71395,2974513
71396,3118067
71397,3085456
71398,2395562
71399,3120914
71400,3121146
71401,3104390
71402,594316
71403,3046315
71404,2978114
71405,3009908
71406,3100604
71407,3120519
71408,3129192
71409,3129820
71410,2476668
71411,3118292
71412,3131977
71413,3130161
71414,3132681
71415,3133068
71416,3133124
71417,1803770
71418,3134697
71419,3134809
71420,2991140
71421,3140066
71422,3145469
71423,3133565
71424,3144342
71425,3146512
71426,3089092
71427,3150305
71428,3150883
71429,3088367
71430,3152551
71431,1911984
71432,3153498
71433,3153472
71434,3153974
71435,2964989
71436,873365
71437,3155133
71438,3155487
71439,3156173
71440,3155231
71441,3156957
71442,2784665
71443,1015747
71444,3157641
71445,3075468
71446,3161756
71447,2910944
71448,3168470
71449,3132203
71450,1082549
71451,3170848
71452,3125297
71453,3171849
71454,3173924
71455,1642732
71456,3174369
71457,3173339
71458,3172874
71459,2554829
71460,2841856
71461,3179006
71462,3179935
71463,1617119
71464,2866119
71465,631540
71466,3183277
71467,3184386
71468,2784462
71469,2071567
71470,3187367
71471,2836356
71472,3189737
71473,3189000
71474,2390229
71475,3194704
71476,3194943
71477,3195042
71478,3195765
71479,3196865
71480,3074079
71481,682700
71482,3198346
71483,3196429
71484,3201587
71485,3201769
71486,2274806
71487,2457851
71488,3203127
71489,2572451
71490,3119534
71491,3205151
71492,547983
71493,3209531
71494,3209205
71495,3212070
71496,3095548
71497,3212789
71498,3213381
71499,3071058
71500,3214564
71501,3144558
71502,628050
71503,968039
71504,3220197
71505,2429508
71506,2446694
71507,3091191
71508,3211371
71509,3160730
71510,122461
71511,3226602
71512,3173791
71513,3228541
71514,3228615
71515,3230441
71516,3119137
71517,1424139
71518,3232123
71519,3222263
71520,1341762
71521,3234852
71522,736506
71523,3237277
71524,1482859
71525,977734
71526,3223194
71527,3238942
71528,3230586
71529,3243078
71530,3246131
71531,2664860
71532,2866747
71533,3067535
71534,2895390
71535,2771217
71536,3241790
71537,3253209
71538,3253296
71539,3255022
71540,3254936
71541,2877616
71542,261818
71543,3255763
71544,3154770
71545,3262296
71546,3262197
71547,3263971
71548,3158895
71549,3254946
71550,3246284
71551,2579182
71552,2784637
71553,3210680
71554,3266419
71555,3266518
71556,3266682
71557,3266741
71558,3233782
71559,3267103
71560,3267535
71561,3193087
71562,3261432
71563,3270067
71564,3269819
71565,3272681
71566,3272439
71567,3272893
71568,3273524
71569,3272610
71570,3272584
71571,3276764
71572,3277018
71573,1429109
71574,3046950
71575,2396412
71576,3009067
71577,666287
71578,3285548
71579,3257069
71580,3286597
71581,3286981
71582,2664133
71583,3288492
71584,3284220
71585,3289227
71586,2790126
71587,3289973
71588,3265462
71589,3292302
71590,3293067
71591,3293444
71592,3294404
71593,3294598
71594,3294494
71595,3292876
71596,3296407
71597,3296576
71598,1591383
71599,3236095
71600,3298442
71601,3299616
71602,3299739
71603,3300737
71604,3302007
71605,3302626
71606,3243782
71607,2894335
71608,3303600
71609,2606267
71610,3304088
71611,3227640
71612,3305599
71613,3305720
71614,2903213
71615,3154163
71616,2842535
71617,2098340
71618,2803715
71619,3308120
71620,3308751
71621,3309347
71622,3309621
71623,3241039
71624,3309964
71625,2124138
71626,3311186
71627,3135872
71628,1611915
71629,3315099
71630,3315585
71631,3316371
71632,3238407
71633,3319731
71634,2980528
71635,1759199
71636,3320695
71637,3321593
71638,608878
71639,1880297
71640,3322565
71641,3322825
71642,3327427
71643,3327491
71644,3328015
71645,3329684
71646,3322433
71647,3330438
71648,3321699
71649,3331073
71650,3331048
71651,3331190
71652,3331394
71653,3310595
71654,1680660
71655,2071568
71656,3034052
71657,3190452
71658,667487
71659,670214
71660,311903
71661,672598
71662,653873
71663,326085
71664,679260
71665,10735
71666,693232
71667,518193
71668,492624
71669,664638
71670,482140
71671,703124
71672,704046
71673,710441
71674,708867
71675,718470
71676,724753
71677,731424
71678,732837
71679,734818
71680,125115
71681,447906
71682,739741
71683,748976
71684,749997
71685,749123
71686,751503
71687,762229
71688,768062
71689,747655
71690,766785
71691,616031
71692,777686
71693,777912
71694,771449
71695,619256
71696,787970
71697,775272
71698,791812
71699,341417
71700,799843
71701,800883
71702,801188
71703,782613
71704,826734
71705,800375
71706,733335
71707,829218
71708,665872
71709,831871
71710,837898
71711,838796
71712,107346
71713,841653
71714,843649
71715,844024
71716,789044
71717,855382
71718,373803
71719,853415
71720,53837
71721,672963
71722,836066
71723,61268
71724,868076
71725,871738
71726,872915
71727,874052
71728,172235
71729,876406
71730,875921
71731,879719
71732,721461
71733,880958
71734,884276
71735,893410
71736,894156
71737,895389
71738,479708
71739,897145
71740,896075
71741,844938
71742,901927
71743,906509
71744,906572
71745,913546
71746,846241
71747,927129
71748,931270
71749,915923
71750,937461
71751,936590
71752,943795
71753,944771
71754,946941
71755,343245
71756,759799
71757,948511
71758,948533
71759,954112
71760,954868
71761,957518
71762,953510
71763,958477
71764,863626
71765,959166
71766,960031
71767,960880
71768,961771
71769,964664
71770,345584
71771,325126
71772,973289
71773,889199
71774,975381
71775,954554
71776,228374
71777,973262
71778,983383
71779,936750
71780,985497
71781,984116
71782,938771
71783,606016
71784,973769
71785,992368
71786,985491
71787,995727
71788,999045
71789,1000473
71790,970067
71791,974678
71792,1006057
71793,1008062
71794,874072
71795,1009651
71796,1012086
71797,978902
71798,399596
71799,1011233
71800,1018750
71801,785065
71802,992875
71803,1021776
71804,1022682
71805,1023203
71806,1024224
71807,1025136
71808,979795
71809,513283
71810,719983
71811,1029538
71812,282609
71813,1019448
71814,973667
71815,1042678
71816,1043701
71817,1040710
71818,1045387
71819,1045469
71820,1045779
71821,861367
71822,1046996
71823,1050432
71824,1052863
71825,1055303
71826,1063929
71827,1055028
71828,1063592
71829,1065285
71830,1064686
71831,1067327
71832,1028375
71833,1062662
71834,1070639
71835,1028995
71836,1076533
71837,1080957
71838,596127
71839,1085172
71840,1088606
71841,1088942
71842,1090003
71843,1092588
71844,1095092
71845,1092325
71846,1096986
71847,1097010
71848,1095451
71849,1097688
71850,1098690
71851,1099326
71852,1086992
71853,1102054
71854,1102268
71855,1053425
71856,1108584
71857,1111560
71858,788358
71859,1125222
71860,1135510
71861,1142428
71862,595541
71863,1144237
71864,1019530
71865,1146966
71866,1149152
71867,1149672
71868,69423
71869,1155643
71870,1156051
71871,1156288
71872,1158775
71873,1035585
71874,1157388
71875,1159583
71876,1159845
71877,1159901
71878,1160434
71879,1161578
71880,1164112
71881,1164588
71882,530508
71883,1168299
71884,1169119
71885,1169945
71886,1173420
71887,1151944
71888,1076916
71889,1168771
71890,1180886
71891,1181669
71892,1184524
71893,1183523
71894,1185707
71895,1185525
71896,752103
71897,1169934
71898,1194950
71899,1195655
71900,1201135
71901,1188628
71902,1209417
71903,1210937
71904,926670
71905,1216479
71906,1073377
71907,1217366
71908,1218048
71909,1218196
71910,1222158
71911,1222347
71912,1225323
71913,1227056
71914,368883
71915,1228702
71916,1230059
71917,1230665
71918,1231092
71919,904146
71920,1236955
71921,1222369
71922,1242013
71923,91653
71924,1246268
71925,1043728
71926,1250867
71927,599390
71928,328810
71929,1259625
71930,1260990
71931,1185725
71932,1268659
71933,1269720
71934,1272929
71935,1273066
71936,1273570
71937,1274220
71938,1274519
71939,1274592
71940,1274723
71941,1261078
71942,1249000
71943,1287825
71944,1288116
71945,1288912
71946,1290138
71947,1277507
71948,1290219
71949,1295476
71950,1301836
71951,1304726
71952,1305501
71953,1288572
71954,1307794
71955,1267889
71956,1311417
71957,1313316
71958,1314946
71959,1315740
71960,1320581
71961,1320819
71962,1322598
71963,1328181
71964,1324076
71965,739526
71966,1337493
71967,1337687
71968,1345976
71969,738442
71970,1343093
71971,1355310
71972,1047295
71973,1331053
71974,1333461
71975,1361808
71976,647286
71977,1371085
71978,1352762
71979,1377584
71980,1367235
71981,1380054
71982,1381179
71983,1382229
71984,1383185
71985,1341886
71986,1394399
71987,1389806
71988,1202105
71989,1393968
71990,1401021
71991,1403606
71992,1308282
71993,1408688
71994,1410454
71995,1411018
71996,1405163
71997,1414075
71998,1360580
71999,1412748
72000,1423713
72001,1403062
72002,1424732
72003,1425447
72004,1406050
72005,1427170
72006,1427881
72007,1428934
72008,1238155
72009,1421099
72010,1430751
72011,1404378
72012,1400272
72013,630593
72014,1094102
72015,274888
72016,1022094
72017,1441030
72018,1441496
72019,1440359
72020,1286178
72021,1447860
72022,1429387
72023,1344984
72024,1407063
72025,1212498
72026,1455969
72027,1457499
72028,1458226
72029,1458413
72030,1460375
72031,1458430
72032,1432846
72033,530199
72034,1463317
72035,1463555
72036,1467045
72037,1467373
72038,1469481
72039,1473607
72040,1455012
72041,1476627
72042,1478243
72043,1478518
72044,1478600
72045,1480522
72046,1480603
72047,1480654
72048,1481195
72049,1481617
72050,1481646
72051,1482250
72052,1484538
72053,1453333
72054,1485592
72055,797130
72056,1486080
72057,1486433
72058,1484204
72059,1485500
72060,1486754
72061,1486903
72062,1485704
72063,1488297
72064,722110
72065,1459101
72066,1497634
72067,1450963
72068,248543
72069,1499917
72070,1489612
72071,1506239
72072,1506378
72073,1506392
72074,1429567
72075,1507740
72076,29770
72077,1161473
72078,1505249
72079,964803
72080,1516388
72081,1516469
72082,1516708
72083,1517106
72084,163034
72085,1134171
72086,1290201
72087,1526160
72088,1511682
72089,1496236
72090,1528708
72091,1530718
72092,1356479
72093,869283
72094,1534528
72095,1535080
72096,1535827
72097,1533261
72098,1525013
72099,1541266
72100,1538440
72101,1493089
72102,1290595
72103,1545994
72104,1546508
72105,1480309
72106,1549890
72107,1549982
72108,608810
72109,1316829
72110,1557282
72111,1557678
72112,1510481
72113,1559112
72114,1559412
72115,1560949
72116,1562745
72117,1513523
72118,1558966
72119,1569511
72120,1570180
72121,32510
72122,684088
72123,1583359
72124,1581255
72125,1586708
72126,1587344
72127,1587527
72128,1577218
72129,1591244
72130,1195793
72131,1592897
72132,1543417
72133,1596503
72134,314911
72135,1596171
72136,1610635
72137,1234703
72138,1612386
72139,1617295
72140,891650
72141,1618995
72142,1619148
72143,1619792
72144,748292
72145,1624400
72146,1626598
72147,1627509
72148,1627732
72149,1628551
72150,1629300
72151,1629285
72152,1010180
72153,1487061
72154,1608373
72155,1608510
72156,1631100
72157,1631257
72158,1184799
72159,452121
72160,1633569
72161,1368900
72162,1635679
72163,1146055
72164,1636477
72165,1632349
72166,1638845
72167,1641182
72168,1641711
72169,1635241
72170,1642632
72171,1642768
72172,10686
72173,1643710
72174,1620417
72175,1643735
72176,275283
72177,1649200
72178,1276582
72179,1162310
72180,1651637
72181,1651994
72182,1592065
72183,1662655
72184,1663175
72185,1657095
72186,1653850
72187,1537759
72188,1665707
72189,588274
72190,1635708
72191,1668392
72192,1627927
72193,1670260
72194,1549723
72195,1671534
72196,962267
72197,1645243
72198,1678288
72199,1672602
72200,1632498
72201,1347109
72202,1695571
72203,122029
72204,967937
72205,1182377
72206,1699940
72207,1702643
72208,1619610
72209,1022155
72210,342616
72211,15205
72212,1712793
72213,1716641
72214,1696892
72215,235641
72216,1381744
72217,1721000
72218,1644406
72219,1599208
72220,1720859
72221,1730553
72222,1732787
72223,292938
72224,1734385
72225,1736374
72226,1471593
72227,1737408
72228,1737769
72229,1738553
72230,1739082
72231,1739477
72232,1741684
72233,1741913
72234,1743432
72235,1743319
72236,575426
72237,1746681
72238,1752331
72239,1753267
72240,1755270
72241,1756117
72242,1757944
72243,1759100
72244,1759550
72245,1764974
72246,1752539
72247,1772258
72248,1783169
72249,1783696
72250,175206
72251,1787451
72252,1792102
72253,1588756
72254,1700024
72255,1795248
72256,1795550
72257,1778823
72258,1798621
72259,1801187
72260,1805591
72261,1806453
72262,1808512
72263,1809345
72264,1809666
72265,1693247
72266,1787190
72267,1812961
72268,1815852
72269,1811193
72270,1816474
72271,1819506
72272,1664130
72273,1826608
72274,1827350
72275,1827633
72276,1826497
72277,1829531
72278,1834772
72279,1835109
72280,1836177
72281,1837379
72282,1838100
72283,1839568
72284,1837308
72285,1840661
72286,1842394
72287,1848542
72288,1849922
72289,1850130
72290,1851055
72291,1852482
72292,1852814
72293,1411477
72294,1853186
72295,1855165
72296,1851870
72297,1785406
72298,1857534
72299,1204445
72300,1858812
72301,1859143
72302,1859101
72303,1859527
72304,1860310
72305,1860766
72306,1860898
72307,1861282
72308,1862414
72309,1862914
72310,1205335
72311,1864037
72312,1864818
72313,1865298
72314,1857611
72315,1064588
72316,1866955
72317,1866934
72318,1843368
72319,1872388
72320,1883888
72321,1886589
72322,1886948
72323,1888387
72324,1890147
72325,1891565
72326,1893405
72327,1893566
72328,1893716
72329,1754800
72330,1849609
72331,1899680
72332,1900203
72333,1903518
72334,1905437
72335,1906249
72336,127173
72337,1907267
72338,1908308
72339,1866846
72340,1916762
72341,1909680
72342,1923338
72343,1923568
72344,1926319
72345,1926446
72346,1926679
72347,1928428
72348,1932309
72349,1933374
72350,1933953
72351,1934159
72352,1935405
72353,1938265
72354,1938267
72355,1933361
72356,1943675
72357,1943979
72358,632209
72359,1948055
72360,1948120
72361,1948271
72362,1948523
72363,1946376
72364,1949277
72365,1951531
72366,1952149
72367,1450078
72368,1904687
72369,1955890
72370,1953925
72371,1393943
72372,1960490
72373,1961723
72374,1961985
72375,1962311
72376,1964943
72377,1964446
72378,1973292
72379,1973705
72380,1972620
72381,1975586
72382,1318019
72383,1975834
72384,1979327
72385,1979632
72386,1977560
72387,1777543
72388,1979959
72389,1983686
72390,1038725
72391,1469556
72392,1994909
72393,1995739
72394,1995833
72395,1998410
72396,2000004
72397,2001392
72398,1910139
72399,2000105
72400,2001689
72401,2008844
72402,2010141
72403,2011724
72404,2012940
72405,1636015
72406,2005363
72407,2015874
72408,2021085
72409,93340
72410,2023157
72411,2024428
72412,2024864
72413,2025105
72414,2026015
72415,2026230
72416,2028555
72417,1830351
72418,2036911
72419,2039383
72420,1463981
72421,2042465
72422,2042722
72423,2045378
72424,2046206
72425,2046407
72426,2033599
72427,2046562
72428,1617464
72429,2050347
72430,2050560
72431,2050612
72432,2050857
72433,2052843
72434,1742845
72435,2055802
72436,2057246
72437,2057766
72438,1975557
72439,2061210
72440,2061493
72441,115103
72442,2064714
72443,2066022
72444,2070698
72445,1409502
72446,1812549
72447,2071468
72448,1739367
72449,2070907
72450,2072004
72451,2072153
72452,2067830
72453,2076233
72454,2078367
72455,2075599
72456,953374
72457,2079487
72458,2080107
72459,2079606
72460,2080663
72461,2083390
72462,2090383
72463,2040627
72464,2095221
72465,2095547
72466,2095530
72467,2095664
72468,2099246
72469,2100041
72470,2104928
72471,1419145
72472,2105743
72473,2108192
72474,2108813
72475,2109195
72476,2009205
72477,1927390
72478,1214333
72479,2118849
72480,964652
72481,2120706
72482,2122021
72483,1201796
72484,672827
72485,2119937
72486,332395
72487,961282
72488,2124609
72489,2124646
72490,2124797
72491,2129170
72492,2130648
72493,2138477
72494,2142613
72495,2141894
72496,878721
72497,2143511
72498,607131
72499,2144129
72500,2145040
72501,2145321
72502,2153626
72503,2156024
72504,2156209
72505,2157333
72506,2154359
72507,2057776
72508,2023181
72509,2162438
72510,2163761
72511,1966359
72512,1596370
72513,2033693
72514,2175344
72515,2180227
72516,2180564
72517,2181649
72518,1355156
72519,2184510
72520,2184702
72521,2181889
72522,2185089
72523,2185149
72524,2185574
72525,2188227
72526,2188436
72527,2188844
72528,2185543
72529,2189073
72530,2185802
72531,2189336
72532,1488291
72533,2189476
72534,2185983
72535,2196003
72536,2202252
72537,2205190
72538,2205575
72539,2208386
72540,2209593
72541,2145108
72542,2213168
72543,1318823
72544,2213990
72545,321641
72546,2219526
72547,2186897
72548,2221260
72549,2221511
72550,2221790
72551,445004
72552,2040526
72553,2223959
72554,2222997
72555,2224047
72556,778701
72557,2225072
72558,1757695
72559,2224754
72560,2208297
72561,2205995
72562,2226433
72563,2217263
72564,1228406
72565,2229292
72566,2046621
72567,701998
72568,314614
72569,2234521
72570,2235173
72571,2237169
72572,2237860
72573,2239989
72574,1976083
72575,2240855
72576,2241002
72577,1500134
72578,2241671
72579,2211051
72580,2242814
72581,1483626
72582,2246693
72583,2237099
72584,775911
72585,2247939
72586,2248916
72587,1104075
72588,2248625
72589,1632637
72590,2250802
72591,2250848
72592,2254934
72593,1497107
72594,2255567
72595,2258124
72596,2258853
72597,2260308
72598,2012489
72599,2261399
72600,2262618
72601,2265053
72602,2265619
72603,2266220
72604,1637544
72605,1791570
72606,2273583
72607,1816866
72608,2276018
72609,2275416
72610,1357795
72611,613519
72612,2275705
72613,1738692
72614,2277743
72615,2277955
72616,2278325
72617,2277887
72618,2111283
72619,2280216
72620,2279848
72621,2281440
72622,2282462
72623,2279695
72624,2279950
72625,2283364
72626,2283419
72627,2283439
72628,2283375
72629,2283558
72630,1833903
72631,2285523
72632,2285764
72633,2285808
72634,2285943
72635,2289887
72636,2290248
72637,2287647
72638,2290629
72639,2295082
72640,2295186
72641,2144059
72642,2293030
72643,2293076
72644,860876
72645,2079300
72646,2295988
72647,2295424
72648,2299613
72649,2300032
72650,912135
72651,2299951
72652,2302070
72653,2302205
72654,2297765
72655,2304125
72656,2057024
72657,2123010
72658,2257486
72659,2311937
72660,2310307
72661,2310790
72662,2312170
72663,2312872
72664,2317050
72665,2311830
72666,2319717
72667,2325220
72668,2326912
72669,2329635
72670,2331891
72671,2332890
72672,1711570
72673,2335151
72674,1729262
72675,2101494
72676,531386
72677,2309936
72678,2052755
72679,1577592
72680,2338699
72681,2338719
72682,2338903
72683,2339067
72684,2341003
72685,1764950
72686,2347777
72687,2348965
72688,2349264
72689,1283494
72690,2349275
72691,2350933
72692,2351997
72693,2352291
72694,2324404
72695,2354749
72696,1561836
72697,1755093
72698,2357723
72699,2358258
72700,2355748
72701,2365728
72702,2368424
72703,2368437
72704,2368419
72705,2369181
72706,1340302
72707,2368388
72708,2370198
72709,2370539
72710,2370583
72711,2144910
72712,2372419
72713,2358570
72714,2368449
72715,2372472
72716,2372918
72717,2373010
72718,2375036
72719,2344991
72720,2377784
72721,2385956
72722,2387643
72723,2388648
72724,2388716
72725,2389744
72726,2395700
72727,2391321
72728,2404707
72729,2251234
72730,2406357
72731,2407254
72732,2214372
72733,2408861
72734,2417717
72735,2417635
72736,2418044
72737,851842
72738,2329508
72739,1275657
72740,2422075
72741,2424845
72742,2425427
72743,2377692
72744,2425958
72745,2426439
72746,2426071
72747,2428899
72748,1362323
72749,2436286
72750,2440459
72751,2442977
72752,2443379
72753,2246428
72754,239797
72755,2443851
72756,2444824
72757,2445613
72758,2418752
72759,2446878
72760,1937749
72761,2444700
72762,2447322
72763,2421272
72764,2452618
72765,2458079
72766,2458621
72767,2395306
72768,844027
72769,2461573
72770,2462185
72771,2462826
72772,2464157
72773,2465958
72774,2467173
72775,2464500
72776,2465702
72777,2466770
72778,2467015
72779,984089
72780,2466022
72781,2468223
72782,2465426
72783,2460269
72784,2467375
72785,1962328
72786,2465180
72787,2469148
72788,2470854
72789,2471330
72790,2471351
72791,2469815
72792,2463629
72793,2265156
72794,2474046
72795,2474102
72796,2476383
72797,2477160
72798,2478077
72799,2124859
72800,2480853
72801,2460277
72802,2486124
72803,2462510
72804,2486921
72805,2486219
72806,2487994
72807,2485897
72808,2488488
72809,1106063
72810,904388
72811,2489220
72812,2489256
72813,2489799
72814,1693119
72815,839319
72816,1670427
72817,2495080
72818,301203
72819,2495647
72820,326824
72821,2498060
72822,2418311
72823,1522647
72824,2500560
72825,1882742
72826,2500841
72827,1728864
72828,915943
72829,2504554
72830,2502949
72831,2506007
72832,1868717
72833,2506125
72834,2506275
72835,2506573
72836,106780
72837,1485206
72838,578324
72839,2463536
72840,2509946
72841,2362864
72842,2418547
72843,2217830
72844,2515569
72845,2517315
72846,2516013
72847,2518852
72848,2518970
72849,2518982
72850,2519022
72851,2512784
72852,2518872
